Video ID;Video Title;Channel Title;Transcript;Duration;Words per Second;Number of Comments;Top10 Comments;Category;Views;Likes
_zmlkxE7sCo;b'#pink #justgivemeareason #cover #duet #singing #music #shorts';b'Bobby Amaru';now you've been talking in your sleep uh oh things you never say to me oh tell me that you've had enough of our love all love just give me a reason just a little bit enough just a second we're not broken just bend and we can't Lear so love again it's in the Stars it's been written in the scars on our hearts we're not broken just B and we can learn to love again ;87.11999999999999;0.8953168044077136;86;"['amazing voice, my daughter and myself love the duets and your solos, please keep them coming, very inspiring, my daughter will be singing this one today for sure 😊', '❤ she put some serious emotions into her lyrics here. Keep it going Veda. 🎉 Already saving my $$$$$ to buy tickets to your 1st Show. Hope this old man can hold on 🤞. Bet dad&#39;s really proud of you.', 'Почему так мало, голос и исполнение просто бомбически, с каждым кавером я все больше влюбляюсь в вас ребята! ❤😍🥰', 'One of my favorite song❤️', 'Brillante  Niña !!!!<br>Maravillosa voz.', 'Não me canso de ouvir esse grande talento show de mais .', 'This is the best cover of this song I have ever heard!!!', 'Как всегда восхитительно! Ждем полноценные каверы!', 'Omg so great 😍 🎧🎧', 'Вы молодцы, привет из России........']";b'Music';57928;5757
89B4bGedh1s;b'GabiSklar Awesome Cover Songs Music Videos #shorts #compilation \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0';b'1BF Entertainment';GabiSklar Awesome Cover Songs Music Videos #shorts #compilation 🥰 Wrecking Ball - Miley Cyrus ;4.0;3.75;50;"['Thank you for your support. You may also like this https://youtu.be/ui1t0qQdryM', 'She sings so amazingly well. I love her raspy voice, but then she reaches higher notes and the contrast is incredible. Thanks for uploading this, I binge watched recently her content and I couldn&#39;t find these so I&#39;m glad I can see more of her haha', 'I love her voice', 'Yes her voice is amazing. Really I love listening to every thing I can that she&#39;s singing can get over how good her voice is', 'So awesome!! I could listen to her all day.', 'she is one awesome singer', 'Wow girl I love watching you you so talented love your voice 🔥❤️', 'Quel timbre de voix congratulations continues 😉', 'I love her voice alone', 'Your voice make me keep listening your songs. So attractive !']";b'Music';53955;2060
_y7xPNA4FR4;b'Air I Breathe by Sondae ft. Isabelle Brown (Cover) #shorts #music #singer';b'Michelle Ufudma';beautiful my dreams as I cover my face so they can see your face in me Father teach me how to fall in love with simple things surely I will give you glory for eternity [Music] ;33.918;1.0908662067338877;28;"['I was going through a rough time but this song healed me ❤ felt God&#39;s presence and His Love', 'You sing so beautiful ❤:)', 'God bless you ❤️😍', 'Beautiful🥰', 'O my goodness your the singer 😮 your voice is so nice', 'Omg you sound beautiful 🤩 and you are so brave and confident to sing on social media!', 'Love it', '🥰😘', 'Beautifully', 'Wow! Beautiful voice! Praise God! ❤️']";b'Music';6659;1036
XMWlYiEZcNo;b'Mitch Uta - Half A Man (Dean Lewis Cover) #shorts #youtubeshorts #deanlewis #music #cover';b'Mitch Uta';how am i supposed to love you when i don't know who i am i cannot give you all of me when i'm only half man cause i'm a sinking ship that's burning so let go of my hand how can i give you all of me when i'm only half a man [Music] how am i supposed to love you when i don't know who i am how can i give you all of me when i'm only half a man cause i'm a sinking that's burning so let go of my hand how could i give you [Music] ;105.23899999999999;0.9597202557987059;71;"['This is so beautiful and I&#39;m now addicted to it🤗❤❤ can you please do the full song', 'King you should do the full song', 'we need you to sing the full song coz you are so good', 'Please do a full version on YouTube!', 'Bro if u read this, u will find success youre voice is pure asf fully respect from here bro❗️ keep it up\U0001faf5🏼', 'Deep, this version hit hard', 'Can u sing the full song 🥺ur voice is too good to hear , so pzz sing the full part pzzz 🥺🥺🥺', 'We need a full cover 😭', 'Magnifique chanson ; superbe musique . Félicitation et tout mon respect à l &#39; artiste .', 'wow, this is beautiful']";b'Music';38970;3362
jdI3GGRU7aQ;b'Daylight - @davidkushnervevo5486 (tiktok cover) #shorts #music #daylight';b'Maya\xe2\x80\x99s Music';oh I love it and I hate it at the same time I drink the poison from the same Vibe oh I love it and I hate it at the same time [Music] [Music] ;28.718999999999994;1.2187053866778095;40;"['your sound is as sweet as honey and hits me deeper than jumping in the pacific ocean<br>I wake up every morning to your song <br>please do more I see a great future for you darling <br>keep going lots of love from your sis', 'Ok, this made me want to cry! It was the most beautiful thing I’ve ever heard! Can you do full cover?', 'Voice of an angel❤', '❤❤❤', 'Beautiful voice ✨️✨️💞💞🎉', 'This really is amazing and made me cry I literally gave up on her because I knew I could never get her and this made me just rethink my life over and over again I have no words to describe how I feel rn', 'WoooW Love this!! Such a gorgeous voice!! You&#39;re so amazing Maya ❤❤❤', 'This makes me feel like a vampire brooding in a NY apartment watching the city lights. Love this rendition, and your voice!', 'I love your voice is so beautiful and amazing you are a talent person 😍❤❤', 'this literally touched my heart ♥']";b'Music';7488;609
5UjteNJT91A;"b""Ariana Grande's NEW TIKTOK Vocals \xf0\x9f\xa5\xba || #arianagrande #shorts #music #youtubeshorts #cover""";b'ButeraMelina \xf0\x9f\xa6\x87';what trouble smelled like lemon drops away above the chimney tops that's where you 'll find me somewhere here for the rainbow stars are blue ;36.599000000000004;0.7104019235498237;371;"['This was Ariana&#39;s response to people saying she &quot;IsN&#39;t A sInGeR aNyMoRe&quot;. <br><br>You can hear the broadway tone in her voice. She sounds so good and healthy! <br><br>Also she is filming for the &#39;Wicked&#39; movie right now, literally recording tracks and acting. She is living her life long dream.  <br><br>Also to everyone who said that she looks like a cancer patient or anorexic, should stop saying that. It&#39;s so disrespectful and bodyshaming is not ok. <br>(I don&#39;t mean that saying that someone looks like they have cancer is bodyshaming, I mean that people who are actually bodyshaming her should not do that.)', 'She sounds like a Disney Princess 😭', 'Sounds so vintage ❤', 'I&#39;m so happy I could hear her singing again', 'She is so pretty, and has the prettiest voice', 'Can people please stop being rude to Ari? <br>She isn&#39;t making an album,because she is filming TWO movies. <br>She isn&#39;t anorexic or sick - she looks different because she died her hair blonde<br>She isn&#39;t a robot - stop forcing her to make albums and music constantly<br>She has been through so much over the past decade - don&#39;t make her end it due to trolling and cyberbulling', 'Her voice is still as beautiful &lt;33', 'she&#39;s still killin&#39; those vocals! 😍❤️✨ such a queen! 👑', 'Shes sounds like a classic sound for a old Disney movie', 'I am literally crying her voice is beautiful']";b'Music';338546;0
INuy6l7Lbxg;b'HEARTBREAKER (Pat Benatar cover) #shorts #cover #music';b'NOAPOLOGY';I don't know [Music] ;7.921000000000001;0.6312334301224592;835;"['Full track and video is available on our Patreon page: <a href=""http://patreon.com/sershenzaritskaya"">http://patreon.com/sershenzaritskaya</a>', 'Well done. Rock&#39;n&#39;roll will never die', 'Beautiful, talented and Ukrainian.  Respect all around.', 'Shes gorgeous!!. Powerful voice.', 'ABSOLUTELY BEAUTIFUL WOMAN <br>AWESOME VOICE', 'Thanks for banging out a great Rocker! Pat Benatar ruled in the 80&#39;s with a dynamite voice, and everything this woman does right here is fire. Thank for the tribute 🖤', 'You make your country proud well done guys', 'Group sounds amazing! Singer, sounds so close and manurisms of Pat 😍', 'Oh hell yeah! I love this song! I hope the full version comes out on regular channel please!', 'Amazing vocals, would love to hear the whole song, especially the very final harmony scream, I bet it is epic!']";b'Music';645828;40945
YEABpmCKYhw;b'Subscribe for full cover \xf0\x9f\x92\x96#singer #music';b'kristenn cruz';night the music seems so loud i wish that we could lose this crowd baby it's better this way we hurt each other with the words we want to say we could have been so good together we could have lived this dance forever but now who's gonna dance with me please stay i'm never gonna dance again guilty [Music] [Music] i'll be giving ;71.31000000000002;0.9115131117655306;1690;"['Okay girl. Now. I need to sing along to the full version now', 'Girl you and this voice just need to make a whole album for us to enjoy already', 'WE NEED THE FULL COVER PLEASE', 'Your performance on agt should have gotten a golden buzzer seriously. That was one of the cleanest auditions I have ever seen and I have been watching agt since it start along with bgt and American idle. I get the chills everytime I watch it and I watch it at least once a day. Just saying your amazing and I hope you the best with your journey for I know it will be great.', 'Somebody sign this talented singer!!!!!!! Give her a record deal asap!!!!!', 'It&#39;s the &quot;but now who&#39;s gonna dance with me&quot; for me. 👌👌👌👌. Pop off Queen.', 'Full version please!', 'I heard your &quot;Red&quot; song and I&#39;m like you go girl. It gave me chills. I pray you make it as a star. God bless you sweetheart!❤', 'Just in case you are wondering how she can sing like this...well, it&#39;s surely a gift from God. 🙂', 'Would love to hear a full cover!']";b'People & Blogs';1132509;98648
8A5t8gxlynY;b'still working on my electric guitar skills.. \xf0\x9f\x8e\xb8#viral #music #cover #shorts #trending';b'brooke wheeler';anymore [Music] don't walk away from me I have nothing nothing nothing [Music] if I don't know [Music] ;41.260000000000005;0.4604944255937954;5;"['Amazing!!!', 'You sound great!', '&quot;promosm&quot;']";b'People & Blogs';1232;77
GwG27xZ3ze0;b'Here With Me \xf0\x9f\x98\xb1 COVER vs ORIGINAL \xf0\x9f\x98\xb1 #shorts #viral #cover #original #music #d4vd #danieljubnelson';b'ShortViralMusic';let me go oh and if you cry I don't care how long you did he ;24.320999999999998;0.6989844167591793;306;"['Bro, the goat fell in love 💀😂😭', 'Not me thinking the goat was gonna start singing with him', 'Ah yes <br>The original one is so good', '&quot;And if you cry i don&#39;t care&quot;☠️', 'The goat is so into this...', 'No one gonna talk about the goat 🐐', 'Just so you know, he&#39;s from the south of Brazil. The boy takes very good care of his animals and always sings to them.', 'I Loved The Part Where The Original Part Came On It Was So Beautiful', '&quot;let me go~ and if u cry i don&#39;t care&quot;', 'Lyrics:<br><b>&quot;Let me go, oh oh&quot;</b><br><b>&quot;And if you cry&quot;</b><br><b>&quot;I don&#39;t care&quot;</b><br><b>&quot;How long you did, did, did&quot;</b>']";b'Music';478054;18262
FBTkfx3FpWk;b'CB30 - stick season @NoahKahan  #music #singing #singer #cover #coversong #shorts';b'CB30';told me to travel but there's covet on the plane and i love it mine but it's the season of the sticks and i saw your mom she forgot that i existed and i have my fault i [Music] and ;36.340999999999994;1.128202305935445;16;['DUDE! ur voice is absolutely incredible!  i love this so much', 'Got chills', 'Casually just made the most beautiful vocals in the history of mankind', 'Great voice', 'freaking love you voice ❤️❤️', 'Love this happy thanksgiving', 'Just wow', 'Omg I love seasons of the stick by Noah Khan your voice sounds amazing with this song!❤', '😍😍😍', 'Vermonters who love this song <br>👇'];b'Music';21429;1393
WogWbdX7J2o;b'Liberian Girl (Michael Jackson) Cover - The FRAGMENTS #shorts #michaeljackson #music #cover';b'INTEMPO';[Music] oh [Music] you changed my world you know that you came and you changed my world just like in the movies says do you love me and he says ;38.765;0.7996904424093899;87;"['OK nice harmony. Not an easy song to sing but you did a good job.', 'Lindo!! Michael jackson é Uma Doce Inspiração , Te Amo Michael 👑Amei Esses Rapazes', 'I need to hear all of this song 🎵 ❤', 'Lindo demais, parabéns.❤', 'The king michael jackson 👑❤️', 'Very nice job with an absolutely beautiful song! A tribute to Michael Jackson! ❤️', 'Love It,Beautiful Voices❤❤❤❤Great Job Singing It❤️❤️❤️❤️🥰🥰🥰🥰🙏🏻🙏🏻🙏🏻🙏🏻🌞', 'This is beautiful! ❤🍀❤️🌺', 'This sounds amazing!', 'Absolutely amazing 👏 👌👏<br>Guys,you are all so bright and talented  please don&#39;t stop and make it more videos 🙏🙏🙏']";b'People & Blogs';33450;2472
mq8_3J2dmqo;b'if i had ONE wish! \xf0\x9f\x94\xae\xf0\x9f\x98\xa9 #shorts #cover #rayj #music #guitar';b'Jontha Links';this song [Music] but bedroom pop back then we were in schools [Music] I will create a heart changing [Music] one wish [Music] ;119.16;0.2014098690835851;1;['The goats are back'];b'Music';147;9
cUJac0bWXaY;b'set fire to the rain! #music #cover #cover #tiktok #shorts #adele';b'Kelly Revere';my heart and as it fell used to claim it was dark and I was over until you kissed my lips and you saved me my hand they was strong on my knees were far too easy to stand in your arms without fall into your feet but there's a side to you that I never knew never knew other things you'd say they were never true never true in the game you play you would always win always win ;96.02;0.843574255363466;21;"['This is amazing!! Please do the full cover. Your voice is immaculate', 'love this it is my favorite song', 'Beautiful voice ❤', 'Wow. Great job!', 'Ma&#39;am you sounded amazing!<br><br>I love your voice!<br><br>❤', 'Your voice is amazing!', 'amazing job', 'Amazing good job', 'Amazing!!!!! Godbless you❤️🙏🏼']";b'Music';1835;0
wAFfVjdzKts;b'Demons @ImagineDragons #shorts #cover #music #viral';b'Music by Nils';when the days are cold in the cards all unfolding Saints we see y'all are made of gold when you dreams all failing one sweet hate on the worst of all and the Bloods one still [Music] ;45.461000000000006;0.8358813048547106;7;['SUPER', 'You have a beautiful voice, more people should see that video', 'Your voice is really pretty!', 'Stop'];b'Music';1420;108
VhK0j6SMgWY;b'#leighannepinnock make a cover #shorts #littlemix #internationalwomensday #music #song#woman #vocal';b'Bella designs';I get so weak in the knees I can hardly speak I lose all control something takes over me in a dangerous so amazing it's not a face I want you to stay with me ;32.62;1.1036174126302882;4;['Very beautiful. She has always been my bias in LM and she still is.', 'This cove was so good and she sounds amazing, her solo music will be bomb \U0001faf6🏻', 'Beautiful!', 'They r all my favourites even Jesse soothing music when your a man and chu struggle wit drug addiction lost your wifey daughter job car everythsng and chu been up four days u want women too sing chu too sleep rap music and male artists only day one three days up need women vocalists now ❤'];b'People & Blogs';4400;436
MiQoz_YYNg8;b'Lean On Me - Music Travel Love (Iligan City, Philippines) Bill Withers Cover';b'Music Travel Love';to [Music] some thousand dollars we oughtta play there we are I'm sorry [Music] if we are wise we need all the things there's always tomorrow lean on me when you're not strong and Nabi free I help you carry lean on me it won't be long [Music] somebody please swallow your pride if I paid that you need to borrow phone no I can feel those of me that you wanted to lean on me plenty are not strong and Nabi Freddy I help you carry they don't me it won't be long to somebody [Music] just cut only brother if you need a hand we all need somebody to lean on just might have a problem shooting mr. B I need somebody to lean lean on me when you're not strong and now be free I'll be care lean on me it will be love to love me somebody [Music] so bad Italy [Music] somebody to me [Music] [Applause] [Music] ;322.7579999999999;0.5050223387181728;8532;"['Thank so much for all the love and support on this video!! Wanted to let you know that you can now help support us even more by becoming a Patreon here - <a href=""http://www.patreon.com/musictravellove"">www.patreon.com/musictravellove</a>. You will also get access to livestreams monthly and behind the scenes content!', 'You can&#39;t get more genuine than this---music, smiles and the people--there&#39;s so many things more precious in life and they are all free.', 'Thank you for choosing Philippines as part of your Music Travels👍❤️🇵🇭', 'The crowd is so awesome, not a single person is not smiling. The positive energy in this video is so amazing. Totally awesome.', '### Philippinos das freundlichste Volk der Welt - wenn ich die freundlichen Gesichter sehe wird mein Herz warm.........danke für das EINSTELLEN ...danke YouTube ###', 'watching the smiling faces and the beautiful calming song,omg can&#39;t get enough,title palang ng song,bagay na bagay sa music video,sooo goodvibes..i&#39;m not sad anymore❤', 'Filipinos are the most wonderful people. They appreciate simple things. Always carry those smiles, their culture, respectful people. They don&#39;t mind living in the chaotic world. They definitely lean towards one another. The happiness in their eyes tells different stories. Good job! Right music on a beautiful country, beautiful people.', 'This is such a relaxing version. I love how you feature different places in our country Philippines and other beautiful places :) More music, travel to make that for sure to love by everybody :)', 'Thank you for showing us the beauty of music,  you guys spread so much love trough your voices. it means that everyone deserve to enjoy beautiful music even the fancy one like this, no ticket concert needed   💚💚💚', 'Clint and Bob Moffatt are truly the most talented, genuine and cool musicians I&#39;ve met. Thanks for always featuring our country in your MVs. Love you guys. :)']";b'Music';18437852;225915
cNAKKNMnn-4;b'I\xe2\x80\x99ll Be Waiting - Cian Ducrot (cover) #shorts #music #viral';b'Music by Nils';leave your keys if you're not coming home [Music] you packed your bags full of letting go you were moving in now you're moving on [Music] getting used to you being gone [Music] ;41.521;0.8188627441535609;5;['this is awsome', 'Yeah this is dope!'];b'Music';1452;74
sqELWFXznEU;b'#systemofadown #aerials #duet #cover #singing #2000s #metal #music #shorts';b'Bobby Amaru';Life Is A Waterfall we W in the river we won again after the [Music] fall swimming through the void we hear the word we lose ourselves but we find it all cuz we are the ones that want to play always want to go but you never want to stay [Music] and we are the ones that want to choose always want to play but you never want to lose in the sky when ;77.54199999999999;0.9801140027340024;120;['Шикарное исполнение шикарной песни! Спасибо!', 'I love this young lady she a awesome singer and she gets to hang out with her dad 👍💗', 'Ребята, вы просто большие молодцы! Красиво очень поёте, большой удачи Вам и успехов! С приветом из России', 'В который раз порожаюсь ! Дочь достойна своего отца  ! Респект прямо от души ! 👏👏👏👏🇰🇿', 'The guys voice works for most of these songs for no reason. He did “Face Down” really well', 'Great vocals. Loved her drop on “lose.”', 'Каждый раз мурашки 🔥🔥🔥', 'We would all like to hear the full version of this song', 'Это супер......👍🙌👍', 'как это божественно, разные стили, разные голоса у песен. А поют каждую песню как свою, просто красавцы! Система в их исполнении прям шедевр!'];b'Music';73613;8616
_0eqsCUuXLg;b'\xe0\xb6\x94\xe0\xb6\xb4\xe0\xb6\xaf\xe0\xb7\x8f Dancing Cover - Soon on my Youtube #shorts #dancecover';b'dempasan';[Music] for Fore [Music] foree ;25.079;0.2392439889947765;249;['Thank you ඔයාලා හැමෝටම ❤ full video එක ඊළඟ සිකුරාදා ගේන්න plan කරගෙන ඉන්නෙ 💖🥺 channel එක subscribe කරලා තියාගන්න', 'ඔයා නම් දෙවියන්ගෙ තෑග්ගක් පසන්..ඇත්තමයි මම කෙල්ලෙක් වෙලත් මට බෑ ඔහොම නටන්න..ඉරිසියාවක් හිතේ නෑ හරිම ආසාවෙන් ඔයාගෙ වීඩියො බලනව.🥺❤️', 'කෙල්ලෙක්ටවත් නැති ලාලිත්\u200dයයක් තියෙන්නෙ අයියෙ ඔයාට❤️ හරිම ලස්සනයි බුදු සරණයි❤️', 'මවන කෙනා කොහොම මැවුවත් තමන්ට ඕනී විදියට ජීවත් වෙන මිනිස්සු තමයි සාර්තකම. ❤❤. Ur my favorite honey  ❤', 'නැටුම් ඉගෙන ගන්නෙත් නැතුව ඔච්චර ලස්සනට කොහොමද අප්පා නටන්නේ😍😍😍😍😍', 'මිනිස්සුන්ගේ  කතා කතා විතරක්මය් පසන්...   පසන් ඉන්න තැන  රෙක්ස්පෙක්ට් ❤ ❤️❤️❤️', 'අනේ..මල්ලෝ...ශෝයී අනේ...මාරම cute...cuteness overloaded...😍❤', 'අනේ අම්මෝ ලස්සන අයියේ.ඇස්වහක්නම් වදින්න එපා.❤🔥', 'ඔයයි නැටුමයි දෙකම හරිම ලස්සනයි.. ගොඩාක් ආදරෙයි හැමදාම සතුටින් ඉන්න.. ජේසු පිහිටයි..❤', 'කෙල්ලෙක් වෙලත් ඔච්චර ලස්සනට ලාලිත්\u200dයට නටන්න බෑ..wow💜️'];b'Travel & Events';81146;6177
HZbThnZ5-Vs;b'The fastest way to empty a bottle! #science #shorts #experiment';b'JaDropping Science';let's do time trials for three different ways to empty this bottle the first way is to do absolutely nothing special and just flip it upside down as you can see this is really slow because the air bubbles have to go in to fill the vacuum that's created as the water's leaving and these bubbles obstruct the flow of water by the time the bottle was completely empty in this method it was around 15 and a half seconds the second strategy is to swing the bottle around to create a vortex as you can see this creates a channel of air that helps relieve the pressure and improve the time this method was almost twice as fast as the first one at around eight and a half seconds lastly the pro strategy which is to use a straw unblock the hole right as you release it the straw provides a passageway to relieve the pressure and it results in the fastest time at around four and a half seconds ;81.19999999999999;2.118226600985222;16781;"['While the straw tactic is the fastest, I think I will use the vortex method from now on! Super convenient and you don&#39;t need any tools', 'I feel like I aged a good 10 years watching that first water bottle empty out.', '&quot;What did you learn from YouTube today?&quot;<br>Me: How to empty a bottle', 'I just invested 30 seconds of my life to save 30 seconds of my life. Thank you!', 'Option 2 giving me &quot;AND DERE YA HAVE IT HOMEBOY&quot; vibes', 'For once I found a YouTube short tutorial that was actually really cool, informative, and useful.', '“To create a vortex”<br><br>Me: “Water tornado😶”', '“The tipsy bartender has subscribed to you!”', 'No one is talking about how he flipped the straw so cool!', 'Me: shatters bottles<br>Him: &quot;new record!&quot;']";b'Science & Technology';46258221;3403726
0C1WOkWpbnM;b'Crazy SCIENCE EXPERIMENT #shorts';b'Dan Rhodes';foreign let's do this [Music] don't forget to follow up for the results ;18.151;0.7713073659853452;552;"['He&#39;s the type of guy that studies for the covid test', 'No one:<br>Literally no one:<br>Everyone: comments this and gets nothing of like', 'Dan&#39;s science teacher fired him from the class 😀😂', 'Science teacher:how are you not dead? You did it without goggles!', 'Step one: make a fire hazard<br>Step two: use magicians string to move the bottle', 'He is a type of guy who things everyone except me are idiots', 'Love from India🇮🇳 bro ❤😍❤', 'Me: puts a magnet inside the bottle and moves it with a other magnet under the table', '&quot;OK, he-re go, im redie, lets doo dis&quot;', 'Wow is that real 😱... and bro I saw the episode that you participated in Britain&#39;s got talent.... When you were so small 😂 that was awesome 👌']";b'Entertainment';3030558;189895
Mif10FKkK2U;b'Spooky Science episode 4: Scariest science experiment';b'hankschannel';did spooky science bump I would like to tell you about what I think is probably the scariest science experiment of all time there are three people two of them are volunteers one is a scientist this one is being asked questions and if they get the question wrong then the other volunteer has to push a button that will shock them shocks become increasingly more severe as more questions are answered incorrectly this person thinks that this is the person being experimented on but in fact they are the one being experimented on this is an actor and they scream louder and louder as more and more buttons get pushed if the person pushing the buttons protests there are four things that the scientists can say ending with you have no choice you must go on of the 40 men in the experiment ages 20 to 50. 65 percent delivered the maximum shock of 450 volts even after the actor had gone silent ;117.76100000000001;1.4011429930112684;8029;"['“I mean if they’re already dead it’s not like they’d feel me upping the voltage”', 'A few things to note:<br><br>1. The participants were told that the shocks would be painful, not dangerous.<br><br>2. The participants assumed that Yale, being such a prestigious school, would not allow an experiment that was truly dangerous.<br><br>3. In a follow-up experiment, they found that 36 of the 40 participants refused to administer the greater voltages when in the presence of a rebellious peer, which just proves what I already kind of knew. We will always need punk rock.', 'If I remember correctly one of the people that refused to go on was some sort of electrician. He refused because he knew exactly just how dangerous it was and what it does. I&#39;d imagine he faced many shocks throughout his career', 'This one demonstrated just how poorly we&#39;ll behave when instructed to do so by someone with perceived authority.', '&quot;you have no choice, you must go on&quot;<br>&quot;Uhh no the fuck I don&#39;t&quot;', 'The most bizarre thing to me is how many of them believed the idea that they had no choice.', 'Didn&#39;t even have to get past &quot;buttons&quot; for me to recognize the Milgram experiment. Absolutely wild.', 'You ALWAYS have a choice. It&#39;s just often a worse one.', 'It’s really scary how few people when in that scenario decide to do the right thing, simply because they have someone else to hand the responsibility to. With great power comes great responsibility, yes, but even with very little power in a situation, you can save someone’s life.', 'Studying this right now in psychology. Human obedience is honestly really scary']";b'People & Blogs';4601780;471387
Fn4e-Zltf10;b'Food Dye & Oil in Water makes a beautiful display! #science #experiment #shorts';b'JaDropping Science';first add oil and then some food dye notice how the drops originally appear to be on the surface but then slowly sink to the bottom here's a closer look in case you missed it that'll be important later next you mix it up with the utensil of your choice since the food dye doesn't dissolve in oil this creates a bunch of colorful pockets then add this mixture to a glass of water and see how beautiful it is just kidding that's not the cool part remember how you observe that the food dye slowly sinks through the oil well that's exactly what happens here with the tiny pockets of dye at first it seems like only a few are coming through but by the end you'll see that there's a lot and while you're watching this beautiful display unfold i just had one question for you why are you watching this while sitting on the toilet sorry i didn't mean to expose you like that just trying to fill that air all right fine instead of that i'm going to actually just add an ad right here this was from a video i did on clouds but i actually think this is one of my better videos but it's not a very clickable thumbnail or title so i'm not surprised you haven't seen it anyway let's get back to the script here's a top-down view where if you look closely you can see when the dot breaches the oil the water surface and becomes larger lastly like anything beautiful i make it wouldn't be complete if i didn't mess it up ;120.55799999999998;2.2727649761940314;15077;"['As advertised, here&#39;s a link to my clouds video: <a href=""https://youtu.be/2iM7N4Af7pI"">https://youtu.be/2iM7N4Af7pI</a>', 'Wrong I&#39;m lying on my bed', 'Ngl the way you said I’m on the toilet made me freeze, cause it’s true.', '“Why are you watching this sitting on the toilet?”<br><br><b>random guy blushes</b>', '&quot;Why are you watching on the toilet&quot;<br>Me shitting in my bed:', 'OMG IM NOT EVEN POOPING 😂😂😂😂 even got the lit closed, I am literally just using the toilet as a chair bc the bathroom wall is cold and today is a super hot day', '&quot;Why are you watching this on a toilet?&quot;<br>Me:<br><b>&quot;WTF-&quot;</b>', '&quot;why are u watching this while sitting on the toilet&quot;<br><br>I froze', 'Why did you have to call me out like that 💀💀💀', 'i&#39;m currently sitting on the stairway next to the vents while the heater is on lmao']";b'Science & Technology';8471946;667445
NmLnNVTNNqc;b'2 Truths & Trash: Episode 1, Round 2 #science #shorts #experiments';b'JaDropping Science';two of the following videos are true while the other one is trash can you spot the fake let's begin a slight nudge can easily make a regular ruler fall over the edge of a counter however adding just a few sheets of paper allows you to whack the ruler in half if you remove the protective coating of a two euro coin by scratching the surface and then submerge it in water some of the nickel ions from the coin will react with the water to produce a small amount of mildly corrosive nickel oxide this solution is too weak to do any damage to most materials like glass metal or ceramics but as you can see here it is strong enough to go through a thin styrofoam plate if you grab a lemon peel and squeeze it onto a balloon the balloon will pop this works because a chemical in the peel called limonene dissolves a hole in the balloon and it also works with oranges you've seen all three videos now pause to vote in the comments which one you thought was fake believe it or not having a few sheets of paper does actually allow you to snap a ruler in half and lemons and oranges do pop balloon that means this video was fake it was actually acetone in the glass not water and acetone alone will break down the structure of styrofoam ;119.83999999999999;1.994325767690254;7435;"['Here&#39;s the link to the full Episode 1 video with all 4 rounds: <a href=""https://youtu.be/87OAEXcNssE"">https://youtu.be/87OAEXcNssE</a><br><br>Episode 2 will be out on Monday! I will try to make an episode every other Monday.', 'Alternative title &quot;2 of these are true, 1 is a recipe for napalm&quot;', '&#39;&#39;the second video was actually in reverse i was just generating a plate out of spare oxygen atoms&#39;&#39;', 'Bro made napalm and told kids to try it lmao', 'obviously 2, i have already seen 1 and 3', 'For those wondering why 1 is true<br>It&#39;s not because the paper has enough weight to hold the ruler still. But because air has weight.<br>originally if you just smack the ruler it will fall however by putting a sheet of paper over it on the table you are increasing the surface area which the air is in contact with.<br>And since air has weight it holds the ruler down more.<br>Hope this made sense lmao I probably could&#39;ve explained this better', 'Kaguya S2 finale flashbacks', '&quot;I&#39;m going with 2 because he said it was 2 at the end&quot;', 'Acetone is also great for breaking down nail polish.', 'If Nickels were made of nickel they’d be worth more than a nickel']";b'Science & Technology';4853895;454218
