Video ID;Video Title;Channel Title;Transcript;Duration;Words per Second;Number of Comments;Top10 Comments;Category;Views;Likes
OyXyutUz45s;b'Sagawa1gou funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 | SAGAWA Best Shorts 2023 #shorts';b'Sagawa /\xe3\x81\x95\xe3\x81\x8c\xe3\x82\x8f';[Music] [Music] what [Music] [Music] he ;52.748000000000005;0.13270645332524456;44;['If funny😊<br>👇', 'Shorts 2024', 'First One is Funny 🤣🤣🤣🤣😅😅😅😂😂😂😂', '부산 기장군 기장읍 청강리', '😂😂😂😂😂😂😂', '😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣 кому тоже смешно сюда', '😂😂😂😂😂😂very funny🤣🤣', 'Who thikgs its funny<br>👇', 'Very good ❤😂😊', 'Abi sen çok komiksin 😂'];b'Entertainment';298749;13649
fi6MbCiQLjA;b'HOW DID SHE FALL FOR THIS \xf0\x9f\x98\xb1\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3#shorts #youtubeshorts';b'Oxlee';all right can I see the name for that order it's Isaac Deez Nuts okay all right no worries I'll put that one out it's ready right order ;15.46;1.8758085381630012;878;"['HOW DID SHE FALL FOR THIS?<br>She read the script.', 'What has YouTube shorts become💀', 'Cameraman be like: &quot; It was my last invisible potion. I hope this video gets viral&quot; 💀💀', 'Damn that camera man really said I’ll be back 💀', 'And she said it so loud and confident 😂poor girl', 'Isn’t that hilarious that almost every employee at this store falls for it?', 'The camera never fails to be in the right place at the right time. Please everyone give the poor camera some recognition too. 💀', 'The joke never gets old🤣🤣', 'Oxlee:how did she fall for this me:wondering why they all say “can I get a name for that one” BECAUSE IT IS STAGED', 'Fake button <br>👇']";b'Entertainment';4946437;142494
ZinXCXgOBsw;b'Saito09 funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #shorts';b'Saito \xe3\x81\x95\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x86';thank you [Music] [Music] ;19.46;0.2569373072970195;7934;['Team cringe or team disgusting<br>👇', 'Mega super Cringe button💀💀💀<br><br>👇', 'What does YouTube show me<br>Super super super cringe button<br>👇', 'Mega super cringe buton💀<br><br><br>👇', 'Ultimate Mega Super Cringe button<br><br>👇<br>👇', 'Cringe Button<br>👎', 'Team Cringe😂 <br><br>👇', 'ultra cringe button<br>👇', 'Cringe button<br>👇', 'Cringe button🤢😠<br>👇🏻'];b'Entertainment';111681024;1843853
V3TGUPhEJJU;b'Spider-Man funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 | SPIDER-MAN Best TikTok December 2022 Part236 #shorts';b'Spider VAMBI';I love you Daddy [Music] [Music] I love you Daddy that's my dear sweets ;32.379;0.46326322616510707;3081;['これは大きいもの(ゆんちゃん)を取られて多くのもの(登録者)を得られるというメタファー', 'ヴァンビくんの口から「この1年間ほんと辛かった」って聞いて、涙出てきました。', 'まじお前が1番かっけえよ。', '人って変われるんだな。<br><br>がんばってくれてありがとう。', '成功者になった途端の手のひら返しすげえ', 'なんでこれが億再生？', '正直にヴァンビだって知ってから見に来たやつ✋', '今までの知名度を利用せずにここまでこれたのは努力の塊', 'ヴァンビくんかっこいいよ…', '急に日本人ばっかりになって来た'];b'Comedy';221049177;4329948
GzBnuN8OPKw;b'Sagawa1gou funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 | SAGAWA Best Shorts 2022 #shorts';b'Sagawa /\xe3\x81\x95\xe3\x81\x8c\xe3\x82\x8f';[Music] oh [Music] [Music] hey [Music] ah [Music] oh ;73.79100000000001;0.13551788158447506;7682;"['😂 the way he spits the egg out 😂', 'اللهم كن لأهل فلسطين عونًا ونصيرًا، وبدل خوفهم أمنًا. اللهم احرس أهل فلسطين بعينك التي لا تنام. اللهم اجعل لأهل فلسطين النصرة والعزة والغلبة والقوة والهيبة❤🇵🇸', 'este hombre necesita un Oscar 💀', '昔はじゅんやとさがわ同じチャンネルだと思ってた😂', 'Кто русский сюда<br>👇🏻', 'Well that phone is broken. 😂😂😂<br>RIP phone 😂😂', 'that egg part man that made me laugh hard out.', 'Ppl who didn&#39;t laugh to the hole vid<br><br><br>👇', 'じゅんやと同じぐらいおもろいwww😂', 'LOVE THIS!']";b'Entertainment';353607137;10472496
wTbYtmrTC14;b'FUNNY MEMES \xf0\x9f\xa4\xa3';b'Michel Reacts';oh oh your car is so complicated like what does this even do it I don't know about y'all but this  and we have here water we're gonna open it up oh yeah it tastes like water that's a little salty [Music] foreign [Applause] ;57.869;0.7948988232041335;1174;"['DID YOU LAUGH, YES OR NO? 😂', 'The first one made me just😭👁️👄👁️', 'The horror of the first guys face was too real, I think I need a break from YouTube', 'First dude let the intrusive thoughts get the best of him😭', 'The man lost his front teeth over the corn that that had me', 'The last one:<br> When the microwave went off, he said &quot;ooo my hot pockets are ready&quot;', 'The first dude looks like he wants to yell &quot;HEY YOU GUYS&quot; and tear up his shirt revealing a superman s', 'Yo...that squirell moving mad fam💀', '1st one ain&#39;t got me sleeping for days', 'Honestly I hope that first guy is ok   :(']";b'Comedy';8208114;576774
CaBL1s3ipDY;b'Funny Balloon door - Giant Hubba Bubba vs little 002 #shorts by PIBABU';b'PIBABU';[Music] thank you okay ;9.78;0.5112474437627812;537;"['IS FOR YTKIDS STOP MAKING WIDIEOS', 'Welcome to another episode of what the hell did i just watch', 'SKIBIDI DOP DOP YES YES SKIBIDI BRR', 'Damn YouTube is drunk again💀💀', 'Wth is this.', 'rodlox', 'مولود غريب.  <br>ايه ده مش عيب عليك يا استاذ سعيد اكون انا الدكتور بتاع العائله واكون متابع الحاله بتاعة المدام وماشي معاها خطوه خطوه وتـ،ولدها عند دكتور غيرى لا انت خايف لأخد منك الحلاوه.... لا والله يا دكتور انا كنت انا والمدام في القاهره والولادة حصلت فاجئه وانت  الي عارف بقي ومتابع الحاله بنفسك فا متزعلش مننا بقي ... علي العموم الف مبروك ويتربا في عزكم وعز الإسلام ان شاء الله وسمتوه ايه ان شاء الله ...اسمها سلمي ... ههههه لااقصد الولد اسمه ايه... لا يا دكتور مش طلعت بنت ....بنت ازاي مراتك كان في بطنها ولد ... ولد ولد ازاي يا دكتور المستشفي قال ليا أنها بنت ... يا استاذ سعيد اقسم لك ان مراتك كان في بطنها ولد.... ايه الكلام ده يا دكتور متجننيش ارجوك  دا حتي البنت صحتها مش ولابود هلقيها منين ولا منين ... طيب ممكن تجيب البنت والمدام اكشف عليهم ... <br>فاكنت الصــ،ـدمة ...<br><br>الجزء الثاني اول تعليق  هنااااااا👇👇👇👇👇تاونلتلى', 'Gringe Button👇', 'he doesn&#39;t have real superpowers, the safety he just got like a physical', 'ALEN      HODZIC     BIHAC    😊😊😊😊😊']";b'Entertainment';137303632;1893570
qcs2IlTmROQ;b'Oh wow, idenrical look! \xf0\x9f\x98\x85\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #lol #funny #comedy #shorts';b'Jessi & Sean';[Music] you say you love me more than friends ;14.661;0.682081713389264;1743;['She violated everyone- especially with the noodles- 💀', 'Bro disrespected them in 100 languages💀💀', 'She really making fun of people💀☠️💀', 'She just found a bunch of stuff and put it on her nails luvin it', 'She violated them in every language ☠️', 'She really violated everyone💀💀💀💀💀', 'The noodles one scared the heck out of me 💀', 'I’m not a trend setter <br><br>😎it’s a life style', 'She roasted them so bad💀', 'You look like an English teacher, ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha <br>😅😅😅😅😅😂😂😂😂😂'];b'People & Blogs';117184315;1491996
LrWcI4_P5Mo;b'I CANT BELIEVING SHE SAID THIS #shorts #youtubeshorts \xf0\x9f\xa5\xb0\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';b'Oxlee';him look at that whale there's like a a whale oh I'm sorry what'd you think I was talking about sorry oh good ;21.58;1.1121408711770158;366;"['The Music 🗿\r<br>The singer 🗿\r<br>The instrument 🗿\r<br>The viewers 🗿\r<br>The song listener 🗿\r<br>The Vibes🗿\r<br>The one who added this song in his playlist 🗿\r<br>The one who got motivated and went to gym after listening this masterpiece 🗿\r<br>The whole gym 🗿\r<br>All the gym equipments including the mats🗿\r<br>The gym shoes 🗿\r<br>The one who play this at gym🗿\r<br>All who listens it 🗿\r<br>All who get more excited to do more reps 🗿\r<br>The nerves of the body 🗿\r<br>The blood streaming at speed of light after hearing this\r<br>🗿\r<br>The comments🗿\r<br>The thoughts while writing this 🗿\r<br>My hands while typing this 🗿\r<br>The keyboard 🗿\r<br>The alphabets 🗿\r<br>YouTube 🗿\r<br>Thumbnail 🗿\r<br>Subtitle 🗿\r<br>This comment 🗿\r<br>Those who likes this comment 🗿\r<br>Those who comment in this 🗿\r<br>Those who start a convo in this comment 🗿\r<br>Those who comment &#39;🗿&#39; 🗿\r<br>The song 🗿\r<br>The man🗿\r<br>The transitions 🗿\r<br>The viewers 🗿\r<br>The song listener🗿\r<br>The saver of the song🗿\r<br>The one who added this song in his playlist 🗿\r<br>The one who got motivated and went to gym after listening this masterpiece 🗿\r<br>The whole gym 🗿\r<br>All the gym equipments including the mats🗿\r<br>The gym shoes 🗿\r<br>The one who play this at gym🗿\r<br>All who listens it 🗿\r<br>All who get more excited to do more reps 🗿\r<br>The nerves of the body 🗿\r<br>The comments🗿\r<br>The thoughts while writing this 🗿\r<br>My hands while typing this 🗿\r<br>The keyboard 🗿\r<br>The alphabets 🗿\r<br>YouTube 🗿\r<br>Thumbnail 🗿\r<br>Subtitle 🗿\r<br>This comment 🗿\r<br>Those who likes this comment 🗿\r<br>Those who comment in this 🗿\r<br>Those who start a convo in this comment 🗿\r<br>Those who comment &#39;🗿&#39; 🗿\r<br>my sugar mommy 🗿\r<br>my demond down on my bed🗿\r<br>juan🗿\r<br>the man when train hard 🗿\r<br>my pretrain🗿\r<br>my friends🗿\r<br>the sigmas who thinks they sigmas🗿\r<br>the gigachads who comment the comentary🗿\r<br>me🗿\r<br>you🗿\r<br>ur girlfriend🗿\r<br>ur dog🗿\r<br>ohio sigmas🗿\r<br>mr beast followers🗿\r<br>gymrats🗿\r<br>average phonk user🗿\r<br>the FINAL BOSS🗿\r<br>ur skills🗿\r<br>the people 🗿\r<br>my N word homie🗿\r<br>ur food🗿\r<br>ur pet🗿\r<br>the person who doesn&#39;t have a girlfriend🗿\r<br>all you can think and u cant think🗿', 'Cameraman: hurry my invisibility power is running out.', 'I can&#39;t believing it either mane😭', 'Damn so cute lol', 'the &quot;whale&quot; got me dead on the floor', 'For those who don’t understand the woman thought he was talking about her', 'Pretty woman 😍😍😍', '&quot;There&#39;s like a whale&quot; got me dying', 'Why would any stranger speak like that to a person, maybe they are paranoid or believe the world revolves aroubd them 🤣', 'People who know what she’s talking about <br>👇']";b'Entertainment';1354386;27177
_vq_9ISUOdU;b'Spider-Man funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 | SPIDER-MAN Best TikTok April 2023 Part92 #shorts #sigma';b'Spider VAMBI';tonight [Applause] [Music] [Music] foreign [Music] [Applause] [Applause] [Music] [Music] ;57.359;0.1917746125281124;1255;"['ピカチュウが踏んだ時プリン落ちてるの草', 'Who else hates it when adults act like babies on the internet to make money instead of getting a job', 'Pikachu and Spiderman after drugs:', 'and thats enough shorts for today', 'This is why humanity no longer have a future', 'might I mention that these are two <b>grown</b> adults.', 'YT shorts make me question how long we have left as a species', 'Everything destroyed but table is made of bedrock', 'That’s enough YouTube for today', 'Pikachu is very strong lately, isn&#39;t it a bit of a beast 😂😂😂']";b'Comedy';34917244;776181
0psw602xpvA;b'Apko kisse jada dar lagta hai\xf0\x9f\x98\xac\xf0\x9f\x98\x86\xf0\x9f\x98\x82 #funny #shorts #comedy #koushalmonga';b'Koushal Monga';tonight [Applause] ;6.52;0.4601226993865031;5989;"['Dad&#39;s one call is enough😂😂', 'Camera men ki Speed isiliye jada hai coz usko 2 missed call aa gaye 😂😂', 'When you realise it was mom calling from dad&#39;s phone💀', 'Jo jo apne papa se darte hai wo like kare', 'Papa se kis kis ko dar lagta hai?? 😅😅', 'Me: sorry dad<br>Dad: Belt is ready<br>😂😅', 'Baap to baap hota hau😂😂', 'Koushal like - Aaj toh bohot sutai hogi😅😂', 'Baap ka Darr alag hota hai bhaiya 😂', 'जली को आग कहते हैं बुझी को राख कहते हैं और जिसका कॉल देखकर नशा उतर जाए उसे बाप कहते हैं।']";b'People & Blogs';12371786;592644
UaBRYa0RdhA;b'Funny Video\xf0\x9f\x98\x85 #shorts #funny';b'boxtoxtv';[Music] thank you [Music] ;14.309999999999999;0.34940600978336833;153;['👇 if u think boxtox likes Wednesday', 'I love watch you!!😂😂❤', 'Mamu😂😂😂😂😂', 'Wednesday 💐💐🤣🤣😂😅😅😅😂🤣🤣🤣😂😂😂😂🖤🖤🖤🖤🖤🖤🤍🤍🤍🤍🤍', 'I like wenday', 'Subway Surfers in a nutshell:', 'your videos are amusing', 'tickto La del barrio<br>😂', 'Omg Wednesday', '❤❤❤❤❤❤❤❤❤❤❤❤❤❤'];b'Comedy';2080779;57374
_vq_9ISUOdU;b'Spider-Man funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 | SPIDER-MAN Best TikTok April 2023 Part92 #shorts #sigma';b'Spider VAMBI';tonight [Applause] [Music] [Music] foreign [Music] [Applause] [Applause] [Music] [Music] ;57.359;0.1917746125281124;1255;"['ピカチュウが踏んだ時プリン落ちてるの草', 'Who else hates it when adults act like babies on the internet to make money instead of getting a job', 'Pikachu and Spiderman after drugs:', 'and thats enough shorts for today', 'This is why humanity no longer have a future', 'might I mention that these are two <b>grown</b> adults.', 'YT shorts make me question how long we have left as a species', 'Everything destroyed but table is made of bedrock', 'That’s enough YouTube for today', 'Pikachu is very strong lately, isn&#39;t it a bit of a beast 😂😂😂']";b'Comedy';34917244;776182
mXgC8-KEnjY;b'Work smarter not harder \xf0\x9f\x92\xaa\xf0\x9f\x98\xae\xe2\x80\x8d\xf0\x9f\x92\xa8#cdrama #actor #funny #show #luhan #shorts';b'Cdrama BOX';wow looking at me like you want my man what the [ __ ] what the [ __ ] [Music] ;22.406;0.7587253414264037;3854;"['Watch full episode of this drama &quot;The Love You Give Me&quot; on WeTV💝:  <a href=""https://lihi3.cc/Gb1TE"">https://lihi3.cc/Gb1TE</a>', 'The final guy&#39;s noodle flies like a victory flag 😂😂😂', 'The way he rolled his tongue  to get those noodles inside😂', 'Even Dengchao was too stunned to speak 😂😂', 'I can’t use chopsticks so that’s literally me<br><br>Edit 1-MOM YOUR PIG IS FAMOUS!', 'Luhan looks so pretty 😢', 'Luhan was STRUGGLING 😭🤣', 'Luhan was struggling 😂', 'The way everyone watched him with their mouths open 😂', 'luhan is so beautiful']";b'Film & Animation';119299366;3260435
0hDTHzpgCzw;b'Spider-Man funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 | SPIDER-MAN Best TikTok April 2023 Part118 #shorts #sigma';b'Spider VAMBI';because [Music] foreign [Music] [Music] [Applause] [Music] ;44.635999999999996;0.17922752934850794;541;"['Zasrane serca wasze filmy', 'Dile a tu amiga que se cepillan los dientes Porque Pikachu en serio Tú dices que si te cepillas los dientes pero dile a tu hermana que se te pide porfavor que tiene amarillo', 'No more YouTube for today 💀', '*dies of cringe*💀', 'spider man and pikachu on drugs:', 'nerf wars never dies', '&quot;ONE PUNCH PIKA&quot;', 'bro took like 10 hours to craft that gun 💀 💀', 'Porque se comportan así', 'Bro, while he is collecting his mega blaster, he will already be shot💀']";b'Comedy';35185316;805449
6DLO1DNNDqY;b'Bullies and the Hero #funny #shorts #spiderman';b'KJ Heroes';my [Music] my what the hell oh my God no [Music] way ;30.349000000000004;0.4283501927575867;3;['😂😂😂😂😂😂😂😂🤣🤣😂😂😂😂😂', '😆😆😆😆', '😂😂😂😂😂😂😂'];b'Entertainment';100863;1918
IdoLkb2LeUw;b'Eww, Mayonnaise? #viral #memes #funny #shorts #mrbeast';b'Will U Push The Button';save this puppy from a Tesla coil malfunction or go on a tropical beach [Music] vacation become a famous YouTuber or get this mystery gift at the end of the video have a penny that doubles every day for 30 days but you must like And subscribe or reject the [Music] offer eat a jar of mayonnaise or drink a bottle of vinegar Santa brings you just what you wanted for Christmas but you have to comment what it is or be stuck with a sock full of coal and the mystery gift that 11% of you chose is a flying car from the future and a heartfelt thanks from me to you will you push the button just reached a million subscribers I really appreciate your support ;98.20100000000002;1.3136322440708341;2072;['VR<br>👇', 'Pc gang<br><br>👇', 'Tesla Siberia truck <br><br><br>👇', 'Ppl who chose the puppy<br>👇', '10K Robux<br>👇', 'Team be<br>👇🏻', '900 trillion dallors<br><br>👇', 'Team stuff for drawing,sketch books <br>👇', 'A puppy that you actually might get<br>👇🏼', 'People who choose everything but not gross stuff<br>👇'];b'Entertainment';32896;0
rl2To2BxkKg;b'Funny Moment \xf0\x9f\x98\x9c #shorts';b'boxtoxtv';[Music] thank you [Music] ;19.368;0.25815778603882694;6209;"['Cringe button🙏🏻🙏🏻😇<br>👇🏻', 'والذي يحب الله يحط لايك', 'خلونا نشوف عدد احباء النبي 👇👇👇👇', 'حرام مافي احلا من الله ول القرآن الكريم ❤❤', 'That&#39;s enough internet for today💀', 'Ok enough YouTube for today ☠️💀', 'The report button look shiny ✨', 'What the name of the girl and movie❤❤❤❤❤', 'استغفرالله استغفرالله ا ستغفرالله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله أستغفر الله', 'i will pay everyones therapist']";b'Comedy';79461390;1216206
0hWVG0WDiwM;b'Funny Videos Compilation \xf0\x9f\xa4\xa3 #shorts';b'boxtoxtv';foreign [Music] ;7.86;0.38167938931297707;3876;['Jajaja el primero me dió mucha risa😂', 'يضحك المقطع 😂😂هههههههههه', '3rd video: Uy!!! 🤣🤣🤣', 'Poor girl 😢', 'Toooooo funny!', 'I love when the girl dress goes up', 'Bro that was so embarrassing oh my god', 'Kadının qoqası nasıl açıldı', '😮😢😂😂😂😂. What. Is these. ❤', 'youtube:this is normal'];b'Comedy';110430203;2839292
tSE--hsBe-4;b'ISSEI funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 New Meme Remix';b'ISSEI / \xe3\x81\x84\xe3\x81\xa3\xe3\x81\x9b\xe3\x81\x84';foreign [Music] [Music] [Music] ;24.458999999999996;0.20442372950652116;1874;"['Bang itu tendanya punya sayap yaa 😂😂', 'Wow ada Indonesia aku suka Indonesia 🇮🇩🇮🇩💖💖', 'Your videos are so good❤', 'For the fact issei really did those clap push ups 😮❤❤❤<br><br>Edit: omg thanks for 1k likes', 'tenda terbang bahasa Indonesia 🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨', 'Your videos are so relatable with the situation 😂😂😂😂😂', 'Wow, the Indonesian video of flying tents has gone viral in Japan😲', '&quot;Mau Sedih Tapi Ngakak,<br>Fenomena Tenda Terbang Entah Kemana&quot;😂😂😂 kocak banget dahh......', 'THE THUMBNAIL THO 💀 💀', 'Meme indo anjay😂']";b'Entertainment';27206805;816421
s8n5kpEMHFs;b'Spider-Man funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 | SPIDER-MAN Best TikTok April 2023 Part55 #shorts #sigma';b'Spider VAMBI';don't see me [Applause] [Music] [Music] everybody [Music] [Music] [Music] ;40.007000000000005;0.2749518834204014;982;['ピカチュウの股間が時々もっこりなってるの好き', '3 AM is so scary', 'Enough YouTube for today 💀☠️', 'spiderman balls: HELP', '普通にピカチュウなんかかわいいww', 'Drugs wont effect the kids!<br><br>The kids:', 'YouTube kids at 3 am', 'Yeah, no crap that the cinder block is not made of foam💀💀', 'Youtube Short  At 3 am :', 'Did Pikachu face like sigma?'];b'Comedy';16280743;549696
xOSs2cDzr3k;b'ISSEI funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 New Meme Remix';b'ISSEI / \xe3\x81\x84\xe3\x81\xa3\xe3\x81\x9b\xe3\x81\x84';[Music] hey I'm [Music] [Music] here ;18.189999999999998;0.3848268279274327;132;['Кто смеётся громче 😂😂😂😂😂', 'ISSSI so sad when he saw the lion die☠️😂', 'Vote for Free Palestine 🇵🇸🥺👇', 'いっせいのやらかした顔ガチなの好きぃ', 'The End 😂😂😂😂😂❤❤', 'いっせいさん大好き❤', 'Issei the lion😂😂😂', 'ビール多すぎて電車でおかしくなってるw', 'The beer. 😂', 'The car went to heaven too 😂😂😂😂'];b'Entertainment';1541167;112831
Pj4DFUZTENE;"b""#mercuri_88 #shorts Mother's Power #funny #mom #comedy""";b'mercuri_88';[Music] foreign [Applause] [Music] [Applause] ;17.439;0.34405642525374164;622;"['my mom be like:', 'mom is another level', 'The main character in anime when one of their friends die:', 'Anime main villains at the final season :', 'yes its true..mother can do anything', 'Mother is strongest human in the world ❤', 'His mother is the strongest creature', 'Mom is like above outerversal level 😅', 'She cuts the hole Soler system😂😂', 'That&#39;s a legendary moment, stronger as Saitama🤯🤯😈🦸\u200d♂️🦸\u200d♂️']";b'Comedy';1771475;95963
MAqws5UZvcY;"b""\xec\x97\x84\xeb\xa7\x88\xec\x9d\x98 \xec\xb0\xb8\xea\xb5\x90\xec\x9c\xa1\xf0\x9f\x98\x81\xeb\x8b\xb9\xea\xb7\xbc\xec\xb9\xbcMom's True Education #funny #shorts""";b'Byungari \xeb\xb3\x91\xec\x95\x84\xeb\xa6\xac\xec\x96\xb8\xeb\x8b\x88 ';[Music] now dring to the FL dring to the flo oh my God oh my God unable unable unou ;22.308;0.8965393580778196;84;['Mom always is right 😁😅😊', 'Is that a gas pipe coming out the wall?', '😂😂😂😂😂😂😂😂😂😂 cute cute❤❤❤❤❤', 'น้องน่ารักคับบบบ❤❤❤❤❤', 'Mom knows what is best for her child! \U0001fa77', 'ビュンガリちゃん今日も可愛いよ💗💗', '아이가 너무 귀엽네요 저도 귀엽네요.', 'Byungari 😍❤', 'hello cutie pie i wanna be your friend🖤🇧🇩', 'You are so cute ❤'];b'People & Blogs';2385007;48067
1CKQRLTamnI;b'Sagawa1gou funny video \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 | SAGAWA Best Shorts 2023 #shorts';b'Sagawa /\xe3\x81\x95\xe3\x81\x8c\xe3\x82\x8f';pretty cool [Music] [Music] [Applause] thank you [Music] [Laughter] [Music] laughs ;80.266;0.14950290284803028;622;"['Ciupapi munianio killer me 😂😂😂😂😂', 'I CANT STOP DYING LAUGHING HE WAS FULL OF CHOCOLATE 😭😭😂😂😂😂😂', '&#39;Supapi muniano&quot; got me💀', 'That first video is an epic one 👌', '&quot;Ciupapiuu mianuiiiuuu&quot; I CAN&#39;T STOP LAUGHING 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂', 'Respect this guy she&#39;s holding his tears just to make us laugh we see she doing that can hurt us but she still doing it for people respect him<br><br><br><br><br>👇', 'Sagwa: shopapimonaino 😂', 'Your videos r funny i Subscribed to you😂', '😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂<br>😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂<br>😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂<br>😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂', '面白い！😂']";b'Entertainment';5467866;228733
1hNqJ0sr1c0;b'ISSEI funny memory \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #shorts';b'ISSEI / \xe3\x81\x84\xe3\x81\xa3\xe3\x81\x9b\xe3\x81\x84';foreign [Music] [Music] foreign [Music] ;40.169;0.14936891632851204;2481;['Bro, this guy has 3x more energy than a 2 year old.', '最後せーのってしてるの仲良いな', 'His milk réaction has me rolling😂', 'His milk reaction has me rolling 😂', 'まじでISSEIさん尊敬する', 'The ending is priceless bro-💀😂😂', '４ｘ４＝８<br>天才よ', '이형 언제봐도 재미있단말이야😂', 'The first one is precious 😂😂', '最後普通にすげぇw'];b'Entertainment';58349303;2671173
gx1bD-rdv5E;b'Surgery with zero euro \xf0\x9f\x98\x85\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #shorts #funny #comedy';b'Jessi & Sean';you say you love me more than friends ;11.761;0.7652410509310433;15873;"['&quot;You say you love me&quot;<br>&quot;I SAY YOU CRAZY&quot;<br>got me rolling😂😂<br><br><br>Bruh why is everyone so negative-', '“You say you love me”<br>“I sAy YoUr CrAzY”<br>“Your not my lover”<br>“mOrE lIkE a BrOtHeR”<br>Got me dying 💀<br><br><br><br>Edit: thanks for 115 likes', '&quot;Dont hate on her because of how she looks, hate on her because shes mostly plastic.&quot;<br>                           -me just now', '“Your not my lover“<br>“”more like a brother”<br>GOT me dying 😂😂😂😂<br>Omg how do I have 300 TY Guys', 'She violently exposed their secrets tho 💀💀  <br><br><br><br><br>Edit: thanks for 0 likes (I’m not a hater)', 'The copycat needs an Oscar😂 <br>👇 who agrees', '“It’s all natural, I SWEAR!”<br><br>TYSM FOR THE LIKES', 'the scene where she drop her nail got me dyin😂', '“whooooooo!!”<br>“DUUUUÆ DUUUUUÆÆE”<br><br>“you say you love me”<br>“AIE SÆ YU CRÆZyhd”<br><br>“We’re nothing more but friends👄your not my lover”<br>“mŒre liake Æ BRUTTRRR”', 'he just roasted her in every single language<br><br>Thanks for 1k likes now it died off at 1.1k<br><br>Guys idk if that person is a he or a she just dont start a war in the replies pls']";b'People & Blogs';236610116;3346707
